15	3	1	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
15	5	1	exp	G000725795	0.189564	0.34621	0.24096931790720152
15	5	1	exp	G000745345	0.199135	0.32744	0.23433974385115008
15	5	1	exp	G000802245	0.194506	0.29728	0.2586293179072015
15	5	1	exp	G000818195	0.238312	0.02053	0.23306559542911298
15	5	1	exp	G000819545	0.188097	0.22129	0.24583929068739296
15	5	1	exp	G000827005	0.19456	0.35331	0.23191694370843605
15	5	1	exp	G000830005	0.194255	0.37465	0.21907071694800376
15	5	1	exp	G000935125	0.193222	0.3439	0.21653351208124544
15	5	1	exp	G000938975	0.19578	0.3763	0.2322818680401761
15	5	1	exp	G000964305	0.193225	0.32063	0.23670577833032316
15	5	1	exp	G000968255	0.192505	0.37001	0.23281839371850277
15	5	1	exp	G000993785	0.199247	0.29838	0.23041096043855042
15	5	1	exp	G001005085	0.192986	0.39218	0.2395393179072015
15	5	1	exp	G001011035	0.198732	0.3731	0.23957062724804096
15	5	1	exp	G001013905	0.192143	0.37444	0.23371582456494944
15	5	1	exp	G001083795	0.20078	0.33631	0.22994288957061346
15	5	1	exp	G001187435	0.194766	0.34301	0.22101351208124542
15	5	1	exp	G001278075	0.192647	0.35925	0.23471071694800377
15	5	1	exp	G001279695	0.19384	0.34551	0.2279607169480038
15	5	1	exp	G001279725	0.196524	0.33418	0.24252071694800376
15	5	1	exp	G001279985	0.191694	0.38466	0.2383358245649494
15	5	1	exp	G001298575	0.196636	0.36742	0.24416131820161005
15	5	1	exp	G001418335	0.190673	0.35117	0.24292839371850278
15	5	1	exp	G001418415	0.191778	0.34941	0.24608582456494937
15	5	1	exp	G001418465	0.196352	0.35451	0.2315468605769677
15	5	1	exp	G001418475	0.192251	0.35868	0.244318948231722
15	5	1	exp	G001418495	0.188205	0.32014	0.22237186804017606
15	5	1	exp	G001418585	0.192507	0.37215	0.23826952996474982
15	5	1	exp	G001418655	0.193668	0.36966	0.22764839371850276
15	5	1	exp	G001419695	0.191228	0.32396	0.2518058245649494
15	5	1	exp	G001419745	0.194654	0.37445	0.22980686057696767
15	5	1	exp	G001509795	0.189445	0.37865	0.23006172797078106
15	5	1	exp	G001511815	0.191832	0.39423	0.23272931790720153
15	5	1	exp	G001514045	0.189693	0.36523	0.23887952996474981
15	5	1	exp	G001611795	0.190152	0.37237	0.2341258245649494
15	5	1	exp	G001646665	0.193782	0.37735	0.21815071694800375
15	5	1	exp	G001654495	0.192215	0.36997	0.23601931790720154
15	5	1	exp	G001660045	0.191653	0.39097	0.2413458245649494
15	5	1	exp	G001693675	0.197519	0.3237	0.24799071694800376
15	5	1	exp	G001729485	0.193786	0.37883	0.21534351208124541
15	5	1	exp	G001746425	0.19532	0.3562	0.23550071694800376
15	5	1	exp	G001750785	0.195351	0.35358	0.23223071694800376
15	5	1	exp	G001751375	0.193861	0.3508	0.23736577833032318
15	5	1	exp	G001905365	0.194952	0.36661	0.22305336332788106
15	5	1	exp	G900090125	0.193225	0.32063	0.23668577833032317
15	5	1	exp	G900142575	0.196183	0.3445	0.23509974385115012
15	5	2	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
15	5	2	uniform	G000009765	0.19046	0.30086	0.18055040793998792
15	5	2	uniform	G000010605	0.204009	0.27131	0.21100435771311898
15	5	2	uniform	G000091305	0.196879	0.30754	0.19107948838808686
15	5	2	uniform	G000092385	0.207495	0.30168	0.23218468467851022
15	5	2	uniform	G000147815	0.209253	0.28401	0.23094468467851026
15	5	2	uniform	G000158915	0.207893	0.28371	0.23807468467851023
15	5	2	uniform	G000158935	0.190252	0.32525	0.18580641631338235
15	5	2	uniform	G000158955	0.185721	0.31619	0.18560919322073646
15	5	2	uniform	G000163875	0.214798	0.21432	0.23209435771311898
15	5	2	uniform	G000203835	0.191812	0.33963	0.18586641631338235
15	5	2	uniform	G000204605	0.203523	0.26927	0.19075722126443634
15	5	2	uniform	G000213055	0.214172	0.21567	0.23090168727512578
15	5	2	uniform	G000225525	0.209424	0.04785	0.1790031862267226
15	5	2	uniform	G000240165	0.219039	0.24393	0.22876477251404415
15	5	2	uniform	G000242715		0.20360554202015282
15	5	2	uniform	G000253235	0.204732	0.27171	0.20327435771311897
15	5	2	uniform	G000317595	0.193642	0.2993	0.1873594883880869
15	5	2	uniform	G000331005	0.192848	0.29402	0.19537722126443638
15	5	2	uniform	G000342125	0.21383	0.21963	0.2166852107641964
15	5	2	uniform	G000349325	0.188876	0.33394	0.1780231862267226
15	5	2	uniform	G000373665	0.238765	0.02025	0.23350477251404417
15	5	2	uniform	G000375725	0.226192	0.03183	0.21039435771311898
15	5	2	uniform	G000376565	0.180618	0.39215	0.18912722126443637
15	5	2	uniform	G000381025	0.220345	0.17079	0.2716430014957788
15	5	2	uniform	G000384175	0.204771	0.0493	0.203314357713119
15	5	2	uniform	G000424785	0.216212	0.20983	0.25487300149577874
15	5	2	uniform	G000424825	0.215204	0.2083	0.23795300149577878
15	5	2	uniform	G000424845	0.216846	0.16594	0.24989300149577875
15	5	2	uniform	G000424965	0.210837	0.18521	0.25487300149577874
15	5	2	uniform	G000426325	0.2145	0.206	0.23078300149577877
15	5	2	uniform	G000429085	0.200486	0.2285	0.208714357713119
15	5	2	uniform	G000444875	0.19592	0.29794	0.17295554202015279
15	5	2	uniform	G000497405	0.212371	0.15558	0.26028300149577877
15	5	2	uniform	G000497425	0.206495	0.26142	0.21943435771311898
15	5	2	uniform	G000497445	0.193667	0.29281	0.1869055420201528
15	5	2	uniform	G000695235	0.211823	0.2726	0.2167452107641964
15	5	2	uniform	G000716215	0.181724	0.33563	0.17606307111778802
15	5	2	uniform	G000716675	0.198556	0.30231	0.18660731670542888
15	5	2	uniform	G000716805	0.184184	0.35646	0.19638040793998793
15	5	2	uniform	G000717025	0.202761	0.24887	0.21514435771311896
15	5	2	uniform	G000717345	0.209757	0.2591	0.2102852107641964
15	5	2	uniform	G000717745	0.203628	0.25258	0.2179952107641964
15	5	2	uniform	G000718015	0.213149	0.22101	0.21370521076419638
15	5	2	uniform	G000718095	0.201696	0.2639	0.21419435771311895
15	5	2	uniform	G000718315	0.19977	0.29214	0.1846155420201528
15	5	2	uniform	G000718595	0.203147	0.25302	0.204644357713119
15	5	2	uniform	G000718635	0.209619	0.24355	0.2158952107641964
15	5	2	uniform	G000718985	0.213399	0.19832	0.24070300149577875
15	5	2	uniform	G000719135	0.223484	0.18428	0.2623530014957788
15	5	2	uniform	G000719265	0.211343	0.2161	0.2112552107641964
15	5	2	uniform	G000719335	0.210016	0.25737	0.21379435771311897
15	5	2	uniform	G000719955	0.206813	0.26745	0.20570168727512578
15	5	2	uniform	G000720455	0.21024	0.24851	0.22112435771311897
15	5	2	uniform	G000720475	0.199572	0.26551	0.1947073167054289
15	5	2	uniform	G000721235	0.195989	0.30415	0.18210641631338234
15	5	2	uniform	G000721265	0.210076	0.22098	0.238044357713119
15	5	2	uniform	G000721275	0.208912	0.28226	0.20798435771311896
15	5	2	uniform	G000721445	0.219311	0.23486	0.2512230014957788
15	5	2	uniform	G000725495	0.195711	0.30814	0.1835104079399879
15	5	2	uniform	G000725795	0.199738	0.2534	0.18629554202015283
15	5	2	uniform	G000745345	0.219765	0.21726	0.24063477251404417
15	5	2	uniform	G000802245	0.198071	0.22624	0.2039555420201528
15	5	2	uniform	G000818195	0.214527	0.04904	0.21819435771311899
15	5	2	uniform	G000819545	0.22497	0.06224	0.1929012117016388
15	5	2	uniform	G000827005	0.207638	0.26722	0.20602522785433547
15	5	2	uniform	G000830005	0.203828	0.27797	0.20069435771311897
15	5	2	uniform	G000935125	0.209858	0.22154	0.20971521076419639
15	5	2	uniform	G000938975	0.207635	0.28726	0.2274946846785102
15	5	2	uniform	G000964305	0.21454	0.17635	0.2550130014957787
15	5	2	uniform	G000968255	0.190685	0.32182	0.18273040793998793
15	5	2	uniform	G000993785	0.217596	0.18535	0.2542730014957788
15	5	2	uniform	G001005085	0.195266	0.34827	0.18486554202015282
15	5	2	uniform	G001011035	0.208198	0.27345	0.2447230014957788
15	5	2	uniform	G001013905	0.195339	0.30423	0.17576641631338236
15	5	2	uniform	G001083795	0.218865	0.2182	0.2620730014957788
15	5	2	uniform	G001187435	0.215079	0.21742	0.2141952107641964
15	5	2	uniform	G001278075	0.201876	0.2762	0.21633435771311899
15	5	2	uniform	G001279695	0.199555	0.26549	0.209584357713119
15	5	2	uniform	G001279725	0.209476	0.20987	0.22414435771311897
15	5	2	uniform	G001298575	0.194566	0.31683	0.19236722126443637
15	5	2	uniform	G001418335	0.193191	0.2835	0.19284040793998794
15	5	2	uniform	G001418415	0.19404	0.27338	0.18772793324159115
15	5	2	uniform	G001418465	0.193951	0.29167	0.1891473167054289
15	5	2	uniform	G001418475	0.193997	0.2866	0.19147948838808687
15	5	2	uniform	G001418495	0.204172	0.19416	0.21758468467851025
15	5	2	uniform	G001418585	0.192442	0.32245	0.18046186198449846
15	5	2	uniform	G001418655	0.180232	0.37686	0.17756040793998792
15	5	2	uniform	G001419695	0.195781	0.25156	0.19344793324159115
15	5	2	uniform	G001419745	0.193702	0.30394	0.18740731670542887
15	5	2	uniform	G001493375	0.21724	0.17472	0.2510130014957788
15	5	2	uniform	G001509795	0.192684	0.3106	0.1737231862267226
15	5	2	uniform	G001511815	0.195612	0.33846	0.17805554202015278
15	5	2	uniform	G001513975	0.187777	0.31312	0.1755131862267226
15	5	2	uniform	G001514045	0.167297	0.40638	0.1776572129271336
15	5	2	uniform	G001611795	0.187684	0.32831	0.17617919322073644
15	5	2	uniform	G001646665	0.203519	0.26975	0.199774357713119
15	5	2	uniform	G001654495	0.196405	0.29531	0.18134554202015282
15	5	2	uniform	G001660045	0.193315	0.32836	0.18339641631338233
15	5	2	uniform	G001693675	0.212919	0.20791	0.229614357713119
15	5	2	uniform	G001729485	0.209622	0.25977	0.2085252107641964
15	5	2	uniform	G001746425	0.208715	0.2384	0.21712435771311897
15	5	2	uniform	G001750785	0.209992	0.2434	0.213854357713119
15	5	2	uniform	G001751375	0.215698	0.20332	0.2556730014957788
15	5	2	uniform	G001905365	0.203245	0.26543	0.20510435771311897
15	5	2	uniform	G900090125	0.21454	0.17635	0.2549930014957788
15	5	2	uniform	G900142575	0.216824	0.22781	0.24139477251404418
15	5	2	exp	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
15	5	2	exp	G000009765	0.190467	0.30182	0.17962857510535707
15	5	2	exp	G000010605	0.204361	0.27034	0.21054515280494177
15	5	2	exp	G000091305	0.19664	0.30863	0.1900805882442626
15	5	2	exp	G000092385	0.207492	0.30183	0.23185573824177969
15	5	2	exp	G000147815	0.209206	0.28346	0.23061573824177967
15	5	2	exp	G000158915	0.207805	0.28409	0.2377457382417797
15	5	2	exp	G000158935	0.189987	0.32608	0.18476911750853955
15	5	2	exp	G000158955	0.18517	0.3193	0.18457120761435963
15	5	2	exp	G000163875	0.215095	0.21306	0.23163515280494174
15	5	2	exp	G000203835	0.191634	0.3407	0.1848291175085395
15	5	2	exp	G000204605	0.203635	0.26898	0.18978760117356733
15	5	2	exp	G000213055	0.214573	0.21457	0.23039533151400302
15	5	2	exp	G000225525	0.20852	0.04808	0.17786406442763775
15	5	2	exp	G000240165	0.219167	0.24346	0.22857456491799508
15	5	2	exp	G000242715		0.2025552636701997
15	5	2	exp	G000253235	0.204923	0.27154	0.20281515280494175
15	5	2	exp	G000317595	0.1931	0.30154	0.18636058824426263
15	5	2	exp	G000331005	0.192396	0.29601	0.19440760117356734
15	5	2	exp	G000342125	0.214093	0.21844	0.21633760751514922
15	5	2	exp	G000349325	0.188541	0.33583	0.17688406442763774
15	5	2	exp	G000373665	0.23882	0.0202	0.23331456491799502
15	5	2	exp	G000375725	0.225616	0.03193	0.20993515280494174
15	5	2	exp	G000376565	0.179473	0.39883	0.18815760117356733
15	5	2	exp	G000381025	0.220449	0.16987	0.27139738882072895
15	5	2	exp	G000384175	0.203967	0.05181	0.20285515280494176
15	5	2	exp	G000424785	0.216238	0.20925	0.25462738882072894
15	5	2	exp	G000424825	0.215436	0.20736	0.23770738882072892
15	5	2	exp	G000424845	0.217136	0.1648	0.24964738882072893
15	5	2	exp	G000424965	0.210831	0.18405	0.25462738882072894
15	5	2	exp	G000426325	0.214716	0.20508	0.2305373888207289
15	5	2	exp	G000429085	0.200851	0.22799	0.20825515280494175
15	5	2	exp	G000444875	0.195829	0.29876	0.17190526367019968
15	5	2	exp	G000497405	0.212525	0.15488	0.2600373888207289
15	5	2	exp	G000497425	0.206821	0.26075	0.21897515280494173
15	5	2	exp	G000497445	0.193397	0.29432	0.1858552636701997
15	5	2	exp	G000695235	0.212133	0.27155	0.21639760751514925
15	5	2	exp	G000716215	0.180824	0.33996	0.17436887888294347
15	5	2	exp	G000716675	0.198746	0.30147	0.18610129520941585
15	5	2	exp	G000716805	0.183625	0.36116	0.19545857510535705
15	5	2	exp	G000717025	0.203096	0.24786	0.21468515280494174
15	5	2	exp	G000717345	0.209845	0.25876	0.20993760751514923
15	5	2	exp	G000717745	0.203757	0.25281	0.21764760751514925
15	5	2	exp	G000718015	0.213465	0.22044	0.21335760751514923
15	5	2	exp	G000718095	0.201839	0.26376	0.2137351528049417
15	5	2	exp	G000718315	0.199552	0.29242	0.18356526367019968
15	5	2	exp	G000718595	0.203413	0.25225	0.20418515280494176
15	5	2	exp	G000718635	0.209765	0.24261	0.21554760751514923
15	5	2	exp	G000718985	0.213589	0.19736	0.24045738882072892
15	5	2	exp	G000719135	0.223703	0.18313	0.2621073888207289
15	5	2	exp	G000719265	0.211564	0.21508	0.21090760751514925
15	5	2	exp	G000719335	0.210299	0.25743	0.21333515280494175
15	5	2	exp	G000719955	0.20705	0.26615	0.20519533151400302
15	5	2	exp	G000720455	0.210493	0.24793	0.22066515280494176
15	5	2	exp	G000720475	0.199822	0.26473	0.19420129520941584
15	5	2	exp	G000721235	0.195789	0.3052	0.18106911750853946
15	5	2	exp	G000721265	0.210575	0.22015	0.23758515280494175
15	5	2	exp	G000721275	0.209122	0.28139	0.20752515280494174
15	5	2	exp	G000721445	0.219515	0.23423	0.2509773888207289
15	5	2	exp	G000725495	0.195738	0.30858	0.1825885751053571
15	5	2	exp	G000725795	0.199709	0.25391	0.1852452636701997
15	5	2	exp	G000745345	0.220148	0.21646	0.24044456491799504
15	5	2	exp	G000802245	0.198104	0.22731	0.2029052636701997
15	5	2	exp	G000818195	0.214004	0.05025	0.2177351528049417
15	5	2	exp	G000819545	0.225324	0.06201	0.19189954928866784
15	5	2	exp	G000827005	0.207884	0.26665	0.2055115224398759
15	5	2	exp	G000830005	0.20405	0.2776	0.20023515280494175
15	5	2	exp	G000935125	0.209991	0.22084	0.20936760751514924
15	5	2	exp	G000938975	0.207587	0.28761	0.22716573824177966
15	5	2	exp	G000964305	0.21486	0.17564	0.2547673888207289
15	5	2	exp	G000968255	0.190568	0.32237	0.18180857510535708
15	5	2	exp	G000993785	0.217753	0.18487	0.2540273888207289
15	5	2	exp	G001005085	0.195049	0.3503	0.1838152636701997
15	5	2	exp	G001011035	0.208543	0.2717	0.24447738882072895
15	5	2	exp	G001013905	0.195103	0.30493	0.17472911750853948
15	5	2	exp	G001083795	0.218963	0.21728	0.261827388820729
15	5	2	exp	G001187435	0.215373	0.21703	0.21384760751514925
15	5	2	exp	G001278075	0.201979	0.27577	0.21587515280494174
15	5	2	exp	G001279695	0.199831	0.26468	0.20912515280494176
15	5	2	exp	G001279725	0.209807	0.20884	0.22368515280494175
15	5	2	exp	G001298575	0.194325	0.31988	0.19139760117356733
15	5	2	exp	G001418335	0.193234	0.28384	0.19191857510535706
15	5	2	exp	G001418415	0.193889	0.27436	0.18679166294239608
15	5	2	exp	G001418465	0.194293	0.2912	0.1886412952094158
15	5	2	exp	G001418475	0.193693	0.2876	0.19048058824426267
15	5	2	exp	G001418495	0.204428	0.19398	0.21725573824177968
15	5	2	exp	G001418585	0.191891	0.3246	0.17925462208881954
15	5	2	exp	G001418655	0.179359	0.38289	0.17663857510535708
15	5	2	exp	G001419695	0.195484	0.25191	0.19251166294239608
15	5	2	exp	G001419745	0.194026	0.30311	0.1869012952094158
15	5	2	exp	G001493375	0.217328	0.17368	0.2507673888207289
15	5	2	exp	G001509795	0.192385	0.31103	0.17258406442763777
15	5	2	exp	G001511815	0.195366	0.33931	0.17700526367019967
15	5	2	exp	G001513975	0.187226	0.31581	0.17437406442763775
15	5	2	exp	G001514045	0.16573	0.41472	0.17618302373399142
15	5	2	exp	G001611795	0.187264	0.3316	0.17514120761435964
15	5	2	exp	G001646665	0.203719	0.26869	0.19931515280494172
15	5	2	exp	G001654495	0.196287	0.2958	0.18029526367019968
15	5	2	exp	G001660045	0.193066	0.32844	0.1823591175085395
15	5	2	exp	G001693675	0.213209	0.20689	0.22915515280494175
15	5	2	exp	G001729485	0.209733	0.25969	0.20817760751514924
15	5	2	exp	G001746425	0.208794	0.23755	0.21666515280494175
15	5	2	exp	G001750785	0.210292	0.24247	0.21339515280494176
15	5	2	exp	G001751375	0.21589	0.20211	0.2554273888207289
15	5	2	exp	G001905365	0.203649	0.2646	0.20464515280494175
15	5	2	exp	G900090125	0.21486	0.17564	0.2547473888207289
15	5	2	exp	G900142575	0.216974	0.22676	0.24120456491799502
15	5	3	uniform	REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
15	5	3	uniform	G000009765	0.178928	0.37789	0.17533935173702928
15	5	3	uniform	G000010605	0.189801	0.34754	0.19176725986197865
15	5	3	uniform	G000091305	0.166143	0.4492	0.17865986844278206
15	5	3	uniform	G000092385	0.194783	0.35716	0.21503442117809177
15	5	3	uniform	G000147815	0.194941	0.3522	0.21379442117809178
15	5	3	uniform	G000156435	0.181284	0.37392	0.1815231453478429
15	5	3	uniform	G000158915	0.194712	0.35951	0.22092442117809177
15	5	3	uniform	G000158935	0.182086	0.39068	0.1857831453478429
15	5	3	uniform	G000158955	0.179246	0.37248	0.1855831453478429
15	5	3	uniform	G000163875	0.192787	0.32485	0.21372988789232447
15	5	3	uniform	G000203835	0.182194	0.40309	0.18584314534784296
15	5	3	uniform	G000204605	0.186811	0.35604	0.18617571917450731
15	5	3	uniform	G000213055	0.197819	0.28819	0.21397816825261784
15	5	3	uniform	G000240165	0.202099	0.32276	0.21734442117809177
15	5	3	uniform	G000242715	0.0538546	0.00275	0.20078035297718227
15	5	3	uniform	G000253235	0.189557	0.35672	0.18490988789232451
15	5	3	uniform	G000317595	0.169916	0.40452	0.17497716484284398
15	5	3	uniform	G000331005	0.182064	0.37912	0.19079571917450736
15	5	3	uniform	G000342125	0.199672	0.3178	0.1978245796469445
15	5	3	uniform	G000349325	0.179021	0.39128	0.17558269868806786
15	5	3	uniform	G000373565	0.203167	0.01884	0.1914680875088446
15	5	3	uniform	G000373665	0.202253	0.04226	0.22208442117809177
15	5	3	uniform	G000375725	0.21845	0.03697	0.19115725986197868
15	5	3	uniform	G000376565	0.181987	0.40127	0.18454571917450735
15	5	3	uniform	G000380165		0.2600544211780918
15	5	3	uniform	G000381025	0.2077	0.22841	0.2579344211780918
15	5	3	uniform	G000384175	0.217992	0.03237	0.1849498878923245
15	5	3	uniform	G000424785	0.205009	0.28155	0.24116442117809175
15	5	3	uniform	G000424825	0.201322	0.28716	0.22424442117809176
15	5	3	uniform	G000424845	0.20002	0.23851	0.2361844211780918
15	5	3	uniform	G000424965	0.20104	0.24883	0.24116442117809175
15	5	3	uniform	G000426325	0.200495	0.27169	0.21707442117809175
15	5	3	uniform	G000444875	0.183754	0.38454	0.1701303529771823
15	5	3	uniform	G000497405	0.196952	0.23055	0.2465744211780918
15	5	3	uniform	G000497425	0.191806	0.33399	0.200660166379205
15	5	3	uniform	G000497445	0.180791	0.373	0.18408035297718234
15	5	3	uniform	G000695235	0.193776	0.36377	0.18453019870691836
15	5	3	uniform	G000716215	0.17764	0.38656	0.1819298853335386
15	5	3	uniform	G000716675	0.187421	0.39147	0.18052808750884458
15	5	3	uniform	G000716805	0.181334	0.36138	0.19116935173702929
15	5	3	uniform	G000717025	0.190305	0.3104	0.19590725986197866
15	5	3	uniform	G000717745	0.191975	0.31724	0.1931598727703655
15	5	3	uniform	G000718015	0.196173	0.31407	0.1864099814158831
15	5	3	uniform	G000718095	0.188569	0.32659	0.195420166379205
15	5	3	uniform	G000718315	0.18544	0.38089	0.1817903529771823
15	5	3	uniform	G000718595	0.188579	0.35318	0.1862798878923245
15	5	3	uniform	G000718635	0.196641	0.33127	0.1970345796469445
15	5	3	uniform	G000718985	0.198134	0.25608	0.22699442117809177
15	5	3	uniform	G000719135	0.211661	0.23725	0.24864442117809177
15	5	3	uniform	G000719265	0.194852	0.3093	0.19239457964694454
15	5	3	uniform	G000719335	0.195057	0.34941	0.19542988789232452
15	5	3	uniform	G000719955	0.192489	0.33415	0.18877816825261787
15	5	3	uniform	G000720455	0.193878	0.34595	0.2027598878923245
15	5	3	uniform	G000720475	0.187131	0.35633	0.18862808750884458
15	5	3	uniform	G000721105	0.17854	0.37666	0.17505988533353864
15	5	3	uniform	G000721235	0.182941	0.38767	0.18208314534784292
15	5	3	uniform	G000721265	0.199414	0.27644	0.219270166379205
15	5	3	uniform	G000721275	0.194221	0.3653	0.18961988789232448
15	5	3	uniform	G000721445	0.203607	0.30882	0.23751442117809174
15	5	3	uniform	G000725495	0.182567	0.38449	0.17829935173702927
15	5	3	uniform	G000725795	0.182192	0.33797	0.18347035297718228
15	5	3	uniform	G000745345	0.206782	0.28309	0.2292144211780918
15	5	3	uniform	G000802245	0.185828	0.29893	0.2011303529771823
15	5	3	uniform	G000818195	0.222895	0.04014	0.199420166379205
15	5	3	uniform	G000819545	0.186827	0.10481	0.18877913478120192
15	5	3	uniform	G000830005	0.188863	0.37562	0.1823298878923245
15	5	3	uniform	G000935125	0.189699	0.31749	0.1774138867295681
15	5	3	uniform	G000938975	0.194645	0.36702	0.21034442117809177
15	5	3	uniform	G000964305	0.20254	0.25928	0.24130442117809175
